#	url	title	authors	journal	year
91	"http://sci-hub.cc/10.1073/pnas.93"	"Doxycyclinemediated quantitative and tissue-specific control of gene expression in transgenic mice"	"Proc. Natl Acad. Sci. USA"	"Kistner, A, Gossen, M, Zimmermann, F, Jerecic, J, Ullmer, C, Lubbert, H, Bujard, H."	"1996"
92	"http://sci-hub.cc/10.1126/science.7792603"	"Transcriptional activation by tetracyclines in mammalian cells"	"Science"	"Gossen, M, Freundlieb, S, Bender, G, Muller, G, Hillen, W, Bujard, H."	"1995"
93	"http://sci-hub.cc/10.1016/j.copbio.2004.07.003"	"Approaches for trigger-inducible viral transgene regulation in genebased tissue engineering"	"Curr. Opin. Biotechnol"	"Weber, W, Fussenegger, M."	"2004"
94	"http://sci-hub.cc/10.1002/jgm.903"	"Pharmacologic transgene control systems for gene therapy"	"J. Gene Med"	"Weber, W, Fussenegger, M."	"2006"
95	"http://sci-hub.cc/10.1016/S0958-1669(02"	"Antiprogestin-controllable transgene regulation in vivo"	"Curr. Opin. Biotechnol"	"Nordstrom, JL"	"2002"
96	"http://sci-hub.cc/10.1006/mthe.2002.0531"	"A system for small-molecule control of conditionally replication-competent adenoviral vectors"	"Mol. Therapy J. Am. Soc. Gene Therapy"	"Chong, H, Ruchatz, A, Clackson, T, Rivera, VM, Vile, RG"	"2002"
97	"http://sci-hub.cc/10.1038/nrg1323"	"Improving the efficiency of RNA interference in mammals"	"Nat. Rev. Genet"	"Mittal, V."	"2004"
98	"http://sci-hub.cc/10.1128/JVI"	"Double-stranded RNA is produced by positive-strand RNA viruses and DNA viruses but not in detectable amounts by negative-strand RNA viruses"	"J. Virol"	"Weber, F, Wagner, V, Rasmussen, SB, Hartmann, R, Paludan, SR"	"2006"
99	"http://sci-hub.cc/10.1093/emboj/cdf582"	"Human dicer preferentially cleaves dsRNAs at their termini without a requirement for ATP"	"EMBO J"	"Zhang, H, Kolb, FA, Brondani, V, Billy, E, Filipowicz, W."	"2002"
100	"100"	"A tunable genetic switch based on RNAi and repressor proteins for regulating gene expression in mammalian cells"	"Cell"	"Deans, TL, Cantor, CR, Collins, JJ"	"2007"
101	"http://sci-hub.cc/10.1002/anie.200804643"	"The chemical biology of aptamers"	"Angew. Chem. Int. Ed. Engl. 48"	"Mayer, G. 2009"	"N/A"
102	"http://sci-hub.cc/10.1038/nchembio.273"	"Synthetic translational regulation by an L7Ae - kink-turn RNP switch"	"Nat. Chem. Biol"	"Saito, H, Kobayashi, T, Hara, T, Fujita, Y, Hayashi, K, Furushima, R, Inoue, T."	"2010"
103	"103"	"A general chemical method to regulate protein stability in the mammalian central nervous system"	"Chem. Biol"	"Iwamoto, M, Bjorklund, T, Lundberg, C, Kirik, D, Wandless, TJ"	"2010"
104	"http://sci-hub.cc/10.1146/annurev.micro.56"	"Inteins: structure, function, and evolution"	"Annu. Rev. Microbiol"	"Gogarten, JP, Senejani, AG, Zhaxybayeva, O, Olendzenski, L, Hilario, E."	"2002"
105	"http://sci-hub.cc/10.1080/15216540500215499"	"Protein splicing: its discovery and structural insight into novel chemical mechanisms"	"IUBMB Life"	"Anraku, Y, Mizutani, R, Satow, Y."	"2005"
106	"106"	"Traceless protein splicing utilizing evolved split inteins"	"Proc. Natl Acad. Sci. USA"	"Lockless, SW, Muir, TW"	"2009"
107	"http://sci-hub.cc/10.1007/s00253-010-2628-x"	"valuable genetic elements in molecular biology and biotechnology"	"Appl. Microbiol. Biotechnol"	"Elleuche, S, Poggeler, S."	"2010"
108	"http://sci-hub.cc/10.1021/ja026769o"	"Protein splicing triggered by a small molecule"	"J. Am. Chem. Soc"	"Mootz, HD, Muir, TW"	"2002"
109	"109"	"Conditional protein splicing: a new tool to control protein structure and function in vitro and in vivo"	"J. Am. Chem. Soc"	"Mootz, HD, Blum, ES, Tyszkiewicz, AB, Muir, TW"	"2003"
110	"http://sci-hub.cc/10.1021/ja042287w"	"Development of a tandem protein trans-splicing system based on native and engineered split inteins"	"J. Am. Chem. Soc"	"Shi, J, Muir, TW"	"2005"
111	"http://sci-hub.cc/10.1021/ja401689b"	"Protein scaffold-activated protein transsplicing in mammalian cells"	"J. Am. Chem. Soc"	"Selgrade, DF, Lohmueller, JJ, Lienert, F, Silver, PA"	"2013"
112	"http://sci-hub.cc/10.1038/nature12148"	"Synthetic analog computation in living cells"	"Nature"	"Daniel, R, Rubens, JR, Sarpeshkar, R, Lu, TK"	"2013"
113	"113"	"A universal RNAi-based logic evaluator that operates in mammalian cells"	"Nat. Biotechnol"	"Rinaudo, K, Bleris, L, Maddamsetti, R, Subramanian, S, Weiss, R, Benenson, Y. 2007"	"N/A"
114	"114"	"Programmable single-cell mammalian biocomputers"	"Nature"	"Auslander, S, Auslander, D, Muller, M, Wieland, M, Fussenegger, M."	"2012"
115	"http://sci-hub.cc/10.1002/bit.20142"	"Biologic gates enable logical transcription control in mammalian cells"	"Biotechnol. Bioeng"	"Kramer, BP, Fischer, C, Fussenegger, M."	"2004"
116	"http://sci-hub.cc/10.1073/pnas.0606398104"	"A synthetic time-delay circuit in mammalian cells and mice"	"Proc. Natl Acad. Sci. USA"	"Weber, W, Stelling, J, Rimann, M, Keller, B, Daoud-El Baba, M, Weber, CC, Aubel, D, Fussenegger, M. 2007"	"N/A"
117	"http://sci-hub.cc/10.1093/nar/gkq671"	"An engineered mammalian band-pass network"	"Nucleic Acids Res"	"Greber, D, Fussenegger, M. 2010"	"e174"
118	"http://sci-hub.cc/10.1073/pnas"	"Hysteresis in a synthetic mammalian gene network"	"Proc. Natl Acad. Sci. USA"	"Kramer, BP, Fussenegger, M."	"2005"
119	"http://sci-hub.cc/10.1038/msb.2010.99"	"A tunable dual-promoter integrator for targeting of cancer cells"	"Mol. Syst. Biol"	"Nissim, L, Bar-Ziv, RH"	"2010"
120	"http://sci-hub.cc/10.1093/nar/gks142"	"A tunable zinc finger-based framework for Boolean logic computation in mammalian cells"	"Nucleic Acids Res"	"Lohmueller, JJ, Armel, TZ, Silver, PA"	"2012"
121	"http://sci-hub.cc/10.1146/annurevgenet-110410-132430"	"Cas systems in Bacteria and Archaea: versatile small RNAs for adaptive defense and regulation"	"Annu. Rev. Genet"	"Bhaya, D, Davison, M, Barrangou, R."	"2011"
122	"122"	"Cas systems: beyond adaptive immunity"	"Nat. Rev. Microbiol"	"Westra, ER, Buckling, A, Fineran, PC"	"2014"
123	"http://sci-hub.cc/10.1038/nbt.2507"	"Targeted genome engineering in human cells with the Cas9 RNA-guided endonuclease"	"Nat. Biotechnol"	"Cho, SW, Kim, S, Kim, JM, Kim, JS"	"2013"
124	"http://sci-hub.cc/10.1126/science.1232033"	"RNA-guided human genome engineering via Cas9"	"Science"	"Mali, P, Yang, L, Esvelt, KM, Aach, J, Guell, M, DiCarlo, JE, Norville, JE, Church, GM"	"2013"
125	"http://sci-hub.cc/10.1126/science.1231143"	"Multiplex genome engineering using CRISPR/Cas systems"	"Science"	"Cong, L"	"2013"
126	"http://sci-hub.cc/10.1016/j.cell.2013.02.022"	"Repurposing CRISPR as an RNA-guided platform for sequence-specific control of gene expression"	"Cell"	"Qi, LS, Larson, MH, Gilbert, LA, Doudna, JA, Weissman, JS, Arkin, AP, Lim, WA"	"2013"
127	"127"	"Methods and compositions for RNA-directed target DNA modification and for RNAdirected modulation of transcription"	"U.S. Patent 20140068797 A1, March"	"Jinek, M, Charpentier, E, Chylinski, K, Doudna, CJH, Lim, W, Qi, L."	"2013"
128	"http://sci-hub.cc/10.1021/sb400081r"	"Tunable and multifunctional eukaryotic transcription factors based on CRISPR/CAS"	"Biol"	"Farzadfard, F, Perli, SD, Lu, TK"	"2013"
129	"129"	"A programmable dual-RNA - guided DNA endonuclease in adaptive bacterial immunity"	"Science"	"Jinek, M, Chylinski, K, Fonfara, I, Hauer, M, Doudna, JA, Charpentier, E. 2012"	"N/A"
130	"http://sci-hub.cc/10.1038/nmeth.2598"	"CRISPR RNA-guided activation of endogenous human genes"	"Nat. Methods"	"Maeder, ML, Linder, SJ, Cascio, VM, Fu, Y, Ho, QH, Joung, JK"	"2013"
131	"131"	"RNA-guided gene activation by CRISPR-CAS9-based transcription factors"	"Nat. Methods"	"Perez-Pinera, P"	"2013"
132	"http://sci-hub.cc/10.1038/nmeth.2969"	"CRISPR transcriptional repression devices and layered circuits in mammalian cells"	"Nat. Methods"	"Kiani, S, Beal, J, Ebrahimkhani, MR, Huh, J, Hall, RN, Xie, Z, Li, Y, Weiss R"	"2014"
133	"http://sci-hub.cc/10.1016/j.molcel.2014.04.022"	"Multiplexed and programmable regulation of gene networks with an integrated RNA and CRISPR/ CAS toolkit in human cells"	"Mol. Cell"	"Nissim, L, Perli, SD, Fridkin, A, Perez-Pinera, P, Lu, TK"	"2014"
134	"http://sci-hub.cc/10.1038/nbt980"	"An engineered epigenetic transgene switch in mammalian cells"	"Nat. Biotechnol"	"Kramer, BP, Viretta, AU, Daoud-El-Baba, M, Aubel, D, Weber, W, Fussenegger, M. 2004"	"N/A"
135	"135"	"Intronically encoded siRNAs improve dynamic range of mammalian gene regulation systems and toggle switch"	"Nucleic Acids Res"	"Greber, D, El-Baba, MD, Fussenegger, M."	"2008"
136	"http://sci-hub.cc/10.1126/science"	"Physiology: biological clocks coordinately keep life on time"	"Science"	"Gillette, MU"	"2005"
137	"137"	"A web of circadian pacemakers"	"Cell"	"Schibler, U, Sassone-Corsi, P. 2002"	"N/A"
138	"138"	"Reciprocal regulation of haem biosynthesis and the circadian clock in mammals"	"Nature"	"Kaasik, K, Lee, CC"	"2004"
139	"139"	"The strength of indecisiveness: oscillatory behavior for better cell fate determination"	"Sci. STKE"	"Lahav, G. 2004"	"2004"
140	"http://sci-hub.cc/10.1126/science.1112304"	"Achieving stability of lipopolysaccharide-induced NF-kappa B activation"	"Science 309"	"Covert, MW, Leung, TH, Gaston, JE, Baltimore, D."	"2005"
141	"http://sci-hub.cc/10.1038/nature07616"	"A tunable synthetic mammalian oscillator"	"Nature"	"Tigges, M, Marquez-Lago, TT, Stelling, J, Fussenegger, M. 2009"	"N/A"
142	"http://sci-hub.cc/10.1093/nar/gkq121"	"A synthetic low-frequency mammalian oscillator"	"Nucleic Acids Res"	"Tigges, M, Denervaud, N, Greber, D, Stelling, J, Fussenegger, M. 2010"	"N/A"
143	"http://sci-hub.cc/10.1103/PhysRevLett.102.068105"	"Delay-induced degrade-and-fire oscillations in small genetic circuits"	"Phys. Rev. Lett"	"Mather, W, Bennett, MR, Hasty, J, Tsimring, LS"	"2009"
144	"http://sci-hub.cc/10.1098/rsif.2010.0183"	"A comparative analysis of synthetic genetic oscillators"	"J. R. Soc. Interface R. Soc. 7"	"Purcell, O, Savery, NJ, Grierson, CS, di Bernardo, M. 2010"	"2010"
145	"http://sci-hub.cc/10.1038/nature07389"	"A fast, robust and tunable synthetic gene oscillator"	"Nature"	"Stricker, J, Cookson, S, Bennett, MR, Mather, WH, Tsimring, LS, Hasty, J. 2008"	"N/A"
146	"146"	"The science and applications of synthetic and systems biology"	"N/A"	"IOM"	"2011"
147	"http://sci-hub.cc/10.1101/gad"	"Synthetic memory circuits for tracking human cell fate"	"Genes Dev"	"Burrill, DR, Inniss, MC, Boyle, PM, Silver, PA"	"2012"
148	"http://sci-hub.cc/10.1126/science"	"Multi-input RNAi-based logic circuit for identification of specific cancer cells"	"Science"	"Xie, Z, Wroblewska, L, Prochazka, L, Weiss, R, Benenson, Y."	"2011"
149	"http://sci-hub.cc/10.1016/j"	"Tunable signal processing in synthetic map kinase cascades"	"Cell"	"O0Shaughnessy, EC, Palani, S, Collins, JJ"	"2011"
150	"http://sci-hub.cc/10.1016/j.cub.2011.02.042"	"Synthetic biology: modulating the map kinase module"	"Curr. Biol"	"Bardwell, L."	"2011"
151	"http://sci-hub.cc/10.1126/science"	"Synthetic optogenetic transcription device enhances blood-glucose homeostasis in mice"	"Science"	"Ye, H, Daoud-El Baba, M, Peng, RW, Fussenegger, MA"	"2011"
152	"152"	"Radio-wave heating of iron oxide nanoparticles can regulate plasma glucose in mice"	"Science"	"Stanley, SA, Gagner, JE, Damanpour, S, Yoshida, M, Dordick, JS, Friedman, JM"	"2012"
153	"http://sci-hub.cc/10.1016/j.cbpa.2013.10.006"	"Synthetic mammalian gene circuits for biomedical applications"	"Curr. Opin. Chem. Biol"	"Ye, H, Aubel, D, Fussenegger, M."	"2013"
154	"154"	"Chimeric antigen receptormodified T cells for acute lymphoid leukemia"	"N. Engl. J. Med"	"Grupp, SA"	"2013"
155	"http://sci-hub.cc/10.1073/pnas.1216801110"	"Pharmaceutically controlled designer circuit for the treatment of the metabolic syndrome"	"Proc. Natl Acad. Sci. USA"	"Ye, HF, Charpin-El Hamri, G, Zwicky, K, Christen, M, Folcher, M, Fussenegger, M."	"2013"
156	"156"	"Bacteriophagebased synthetic biology for the study of infectious diseases"	"Curr. Opin. Microbiol. 19C"	"Citorik, RJ, Mimee, M, Lu, TK"	"2014"
157	"157"	"Targeting antibacterial agents by using drugcarrying filamentous bacteriophages"	"Antimicrob. Agents Chemother"	"Yacoby, I, Shamis, M, Bar, H, Shabat, D, Benhar, I."	"2006"
158	"158"	"Phage display shotgun cloning of ligand-binding domains of prokaryotic receptors approaches 100% correct clones"	"BioTechniques"	"Jacobsson, K, Frykberg, L."	"1996"
159	"159"	"Molecular cloning and characterization of two Helicobacter pylori genes coding for plasminogen-binding proteins"	"Proc. Natl Acad. Sci. USA 101"	"Guo, K, Monstein, BP, Mekalanos, HJ, Kronvall, JJ, G."	"2004"
160	"http://sci-hub.cc/10.1093/nar/gks597"	"Modular control of multiple pathways using engineered orthogonal T7 polymerases"	"Nucleic Acids Res"	"Temme, K"	"2012"
161	"161"	"Principles of cell-free genetic circuit assembly"	"Proc. Natl Acad. Sci. USA"	"Noireaux, V, Bar-Ziv, R, Libchaber, A."	"2003"
162	"162"	"Construction of an in vitro bistable circuit from synthetic transcriptional switches"	"Mol. Syst. Biol"	"Kim, J, White, KS, Winfree, E."	"2006"
163	"http://sci-hub.cc/10.1126/science.1172005"	"Synthetic gene networks that count"	"Science"	"Friedland, AE, Lu, TK, Wang, X, Shi, D, Church, G, Collins, JJ"	"2009"
164	"http://sci-hub.cc/10.1126/science.1232758"	"Amplifying genetic logic gates"	"Science"	"Bonnet, J, Yin, P, Ortiz, ME, Subsoontorn, P, Endy, D."	"2013"
165	"http://sci-hub.cc/10.1073/pnas.120163297"	"One-step inactivation of chromosomal genes in Escherichia coli k-12 using PCR products"	"Proc. Natl Acad. Sci. USA"	"Datsenko, KA, Wanner, BL"	"2000"
166	"http://sci-hub.cc/10.1128/IAI.73.3.1598"	"Rapid method for the construction of Salmonella enterica serovar Typhimurium vaccine carrier strains"	"Infect. Immun"	"Husseiny, MI, Hensel, M."	"2005"
167	"http://sci-hub.cc/10.1007/s00438-003"	"Shigella flexneri 2a strain 2457T expresses three members of the H-NS-like protein family: characterization of the Sfh protein"	"Mol. Genet. Genomics"	"Beloin, C, Deighan, P, Doyle, M, Dorman, CJ"	"2003"
168	"168"	"Application of l Red recombination system to Vibrio cholerae genetics: simple methods for inactivation and modification of chromosomal genes"	"Gene"	"Yamamoto, S, Izumiya, H, Morita, M, Arakawa, E, Watanabe, H."	"2009"
169	"http://sci-hub.cc/10.1016/S0928"	"A rapid and simple method for inactivating chromosomal genes in Yersinia"	"FEMS Immunol. Med"	"Derbise, A, Lesic, B, Dacheux, D, Ghigo, JM, Carniel, E. 2003"	"N/A"
170	"http://sci-hub.cc/10.1186/1471-2199-9-20"	"Use of the l Red recombinase system to rapidly generate mutants in Pseudomonas aeruginosa"	"BMC Mol. Biol"	"Lesic, B, Rahme, LG"	"2008"
171	"171"	"Dispersing biofilms with engineered enzymatic bacteriophage"	"Proc. Natl Acad. Sci. USA"	"Lu, TK, Collins, JJ"	"2007"
172	"http://sci-hub.cc/10.1128/AAC.47.4.1301-1307.2003"	"Use of genetically engineered phage to deliver antimicrobial agents to bacteria: an alternative therapy for treatment of bacterial infections"	"Antimicrob. Agents Chemother"	"Westwater, C, Kasman, LM, Schofield, DA, Werner, PA, Dolan, JW, Schmidt, MG, Norris, JS"	"2003"
173	"http://sci-hub.cc/10.1128/AEM.05741-11"	"Reversing bacterial resistance to antibiotics by phage-mediated delivery of dominant sensitive genes"	"Appl. Environ. Microbiol"	"Edgar, R, Friedman, N, Molshanski-Mor, S, Qimron, U."	"2012"
174	"174"	"A priority paper for the societal and ethical aspects of synthetic biology"	"Syst. Synth. Biol"	"Schmidt, M, Ganguli-Mitra, A, Torgersen, H, Kelle, A, Deplazes, A, Biller-Andorno, N. 2009"	"N/A"
175	"http://sci-hub.cc/10.1007/s11693-009-9039-2"	"Social and ethical checkpoints for bottom-up synthetic biology, or protocells"	"Syst. Synth. Biol"	"Bedau, MA, Parke, EC, Tangen, U, Hantsche-Tangen, B."	"2009"
176	"http://sci-hub.cc/10.1007/s11693-009-9042-7"	"Synthetic biology: ethical ramifications 2009"	"Syst. Synth. Biol"	"Rabinow, P, Bennett, G."	"2009"
177	"177"	"Design of a novel mammalian screening system for the detection of bioavailable, non-cytotoxic streptogramin antibiotics"	"J. Antibiot"	"Aubel, D, Morris, R, Lennon, B, Rimann, M, Kaufmann, H, Folcher, M, Bailey, JE, Thompson, CJ, Fussenegger, M."	"2001"
178	"178"	"Activation of the pro-drug ethionamide is regulated in mycobacteria"	"J. Biol. Chem"	"Baulard, AR, Betts, JC, Engohang-Ndong, J, Quan, S, McAdam, RA, Brennan, PJ, Locht, C, Besra GS"	"2000"
179	"http://sci-hub.cc/10.1023/B:DRUG.0000026251"	"A novel mammalian cell-based approach for the discovery of anticancer drugs with reduced cytotoxicity on non-dividing cells"	"Invest. New Drugs"	"Gonzalez-Nicolini, V, Fux, C, Fussenegger, M. 2004"	"N/A"
180	"180"	"In vitro assays for anticancer drug discovery: a novel approach based on engineered mammalian cell lines"	"Anticancer Drugs"	"Gonzalez-Nicolini, V, Fussenegger, M."	"2005"
181	"181"	"It's a GPCR world. Cell-based screening assays and structural studies are fueling G-protein coupled receptors as one of the most popular classes of investigational drug targets"	"Mod. Drug Discov"	"Filmore, D."	"2004"
182	"182"	"Predict drug - protein interaction in cellular networking"	"Curr. Top. Med. Chem"	"Xiao, X, Min, JL, Wang, P, Chou, KC"	"2013"
183	"183"	"G protein-coupled receptors as targets for drug discovery"	"Boca Raton"	"Esbenshade, TA"	"2005"
184	"184"	"Receptor activation"	"xhtml (accessed 16 March"	"Inc, PerkinElmer"	"2015"
185	"185"	"The genetic design of signaling cascades to record receptor activation"	"Proc. Natl Acad. Sci. USA"	"Barnea, G, Strapps, W, Herrada, G, Berman, Y, Ong, J, Kloss, B, Axel, R, Lee, KJ"	"2008"
186	"http://sci-hub.cc/10.1016/S0165-6147(99"	"GPCR-G alpha fusion proteins: molecular analysis of receptor - G-protein coupling"	"Trends Pharmacol. Sci"	"Seifert, R, Wenzel-Seifert, K, Kobilka, BK"	"1999"
187	"http://sci-hub.cc/10.4161/mabs.2"	"Cell culture processes for monoclonal antibody production"	"mAbs 2"	"Li, F, Vijayasankaran, N, Shen, AY, Kiss, R, Amanullah, A."	"2010"
188	"188"	"N/A"	"1997 Monoclonal antibody productionthe report and recommendations of ECVAM workshop 23"	"Marx, U"	"N/A"
189	"189"	"Engineering protein folding and secretion in eukaryotic cell factories"	"N/A"	"McLeod, J, James, DC, Moo-Young), Books, Technology"	"2011"
190	"http://sci-hub.cc/10.1002/bit.20499"	"Engineering mammalian cell factories for improved recombinant monoclonal antibody production: lessons from nature? Biotechnol"	"N/A"	"Dinnis, DM, James, DC"	"2005"
